"Trace ID","Start time","Service","Name","Duration","nested"
8b207f58723c5812e9477ddb706835ae,2026-02-16 11:03:01,beep-client,RpcClient.batch_getStatus,53 ms,[object Object]
2d7b5211caeb1242e54f0661cd1c0646,2026-02-16 11:03:01,beep-client,RpcClient.batch_start,59 ms,[object Object]
e7d8cb2abf154792848e91ba77a0725,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,27 ms,[object Object]
45d3064b56856ed022f4a1be1bf0482f,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,34 ms,[object Object]
122ae3b139ddabbf8ad8bb4c323ce02c,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,31 ms,[object Object]
62bc4f7a639544013b212ec441b270c2,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,31 ms,[object Object]
556c0ad772b1ca499b7b727aa2ee68b4,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,38 ms,[object Object]
2274f165820737b77ba5bc994da04d12,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,26 ms,[object Object]
1f90163ad2a16ed73cf00cf408068284,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,28 ms,[object Object]
4f0adce852df3eebb5d6307e382fb90,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,35 ms,[object Object]
1aca7c1f601fab519edbfdedd8c5997e,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,36 ms,[object Object]
43dae71906c01c916669e6b14d660221,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,33 ms,[object Object]
632e767a451c0fe15097574eb8666578,2026-02-16 11:01:20,beep-client,RpcClient.batch_getStatus,45 ms,[object Object]
4b14d61c05fde5ec0eba9933f120c0ed,2026-02-16 11:01:19,beep-client,RpcClient.batch_getStatus,42 ms,[object Object]
3c5ec27e2006c272401a5d86cdc29da9,2026-02-16 11:01:19,beep-client,RpcClient.batch_getStatus,40 ms,[object Object]
4759eeabfae53ae9405a8656888a01bf,2026-02-16 11:01:19,beep-client,RpcClient.batch_getStatus,36 ms,[object Object]
17acd86c2c8e440f588d6ddde7280e5f,2026-02-16 11:01:19,beep-client,RpcClient.batch_getStatus,43 ms,[object Object]
2a4ef2611bf789524a418e2190c37cd,2026-02-16 11:01:19,beep-client,RpcClient.batch_getStatus,38 ms,[object Object]
4e65b508ac26a7177d879fc65f0d1ca3,2026-02-16 11:01:19,beep-client,RpcClient.batch_getStatus,40 ms,[object Object]
55d71b492aafc865f4b33d11776b5190,2026-02-16 11:01:18,beep-client,RpcClient.batch_getStatus,42 ms,[object Object]